GEOID,interval60,trip_count,Total_Pop,Med_Inc,White_Pop,Travel_Time,Means_of_Transport,Total_Public_Trans,Med_Age,Percent_White,Mean_Commute_Time,Percent_Taking_Public_Trans,temp,precip,windspeed
17031280100.0,2022-11-10 20:00:00,9,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,18.4,0.0,22.4
17031281900.0,2022-11-10 20:00:00,23,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,18.4,0.0,22.4
17031839100.0,2022-11-10 20:00:00,63,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,18.4,0.0,22.4
17031081100.0,2022-11-10 20:00:00,7,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,18.4,0.0,22.4
17031833000.0,2022-11-10 20:00:00,14,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,18.4,0.0,22.4
17031081201.0,2022-11-10 20:00:00,26,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,18.4,0.0,22.4
17031081800.0,2022-11-10 20:00:00,8,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,18.4,0.0,22.4
17031841900.0,2022-11-10 20:00:00,1,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,18.4,0.0,22.4
17031081500.0,2022-11-10 20:00:00,25,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,18.4,0.0,22.4
17031081600.0,2022-11-10 20:00:00,1,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,18.4,0.0,22.4
17031841900.0,2022-11-10 19:00:00,1,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,19.2,0.0,24.9
17031281900.0,2022-11-10 19:00:00,31,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,19.2,0.0,24.9
17031081201.0,2022-11-10 19:00:00,21,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,19.2,0.0,24.9
17031832600.0,2022-11-10 19:00:00,5,3918.0,152328.0,3598.0,76795.0,2742.0,1315.0,30.6,0.9183256763654926,58.39923954372624,0.47957695113056165,19.2,0.0,24.9
17031081500.0,2022-11-10 19:00:00,48,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,19.2,0.0,24.9
17031081600.0,2022-11-10 19:00:00,12,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,19.2,0.0,24.9
17031833000.0,2022-11-10 19:00:00,14,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,19.2,0.0,24.9
17031081700.0,2022-11-10 19:00:00,33,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,19.2,0.0,24.9
17031081000.0,2022-11-10 19:00:00,4,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,19.2,0.0,24.9
17031839100.0,2022-11-10 19:00:00,109,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,19.2,0.0,24.9
17031081100.0,2022-11-10 19:00:00,3,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,19.2,0.0,24.9
17031080400.0,2022-11-10 19:00:00,1,4331.0,41250.0,1451.0,71940.0,2268.0,1169.0,27.5,0.33502655275917803,61.539777587681776,0.5154320987654321,19.2,0.0,24.9
17031081800.0,2022-11-10 19:00:00,20,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,19.2,0.0,24.9
17031280100.0,2022-11-10 19:00:00,16,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,19.2,0.0,24.9
17031081201.0,2022-11-10 18:00:00,33,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,20.7,0.0,28.4
17031281900.0,2022-11-10 18:00:00,46,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,20.7,0.0,28.4
17031081800.0,2022-11-10 18:00:00,19,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,20.7,0.0,28.4
17031833000.0,2022-11-10 18:00:00,19,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,20.7,0.0,28.4
17031280100.0,2022-11-10 18:00:00,18,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,20.7,0.0,28.4
17031243500.0,2022-11-10 18:00:00,1,3601.0,129028.0,2493.0,60810.0,2734.0,939.0,31.8,0.6923076923076923,64.76038338658147,0.34345281638624725,20.7,0.0,28.4
17031842300.0,2022-11-10 18:00:00,2,3199.0,142550.0,2359.0,53680.0,2207.0,690.0,34.4,0.737417943107221,77.79710144927536,0.31264159492523785,20.7,0.0,28.4
17031833100.0,2022-11-10 18:00:00,1,7436.0,132391.0,4934.0,119945.0,5019.0,1160.0,34.8,0.6635287789133943,103.40086206896552,0.23112173739788802,20.7,0.0,28.4
17031081500.0,2022-11-10 18:00:00,58,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,20.7,0.0,28.4
17031032100.0,2022-11-10 18:00:00,1,7106.0,64702.0,5697.0,154710.0,4505.0,2406.0,36.6,0.8017168589924007,64.30174563591022,0.5340732519422864,20.7,0.0,28.4
17031841900.0,2022-11-10 18:00:00,1,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,20.7,0.0,28.4
17031081700.0,2022-11-10 18:00:00,18,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,20.7,0.0,28.4
17031081100.0,2022-11-10 18:00:00,6,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,20.7,0.0,28.4
17031080202.0,2022-11-10 18:00:00,2,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,20.7,0.0,28.4
17031063302.0,2022-11-10 18:00:00,2,3967.0,81638.0,3408.0,104195.0,3116.0,1916.0,30.5,0.8590874716410386,54.38152400835073,0.6148908857509627,20.7,0.0,28.4
17031839100.0,2022-11-10 18:00:00,138,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,20.7,0.0,28.4
17031081000.0,2022-11-10 18:00:00,4,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,20.7,0.0,28.4
17031071300.0,2022-11-10 18:00:00,2,4308.0,122621.0,3445.0,84930.0,2752.0,1208.0,30.7,0.7996750232126276,70.30629139072848,0.438953488372093,20.7,0.0,28.4
17031080300.0,2022-11-10 18:00:00,1,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,20.7,0.0,28.4
17031081600.0,2022-11-10 18:00:00,5,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,20.7,0.0,28.4
17031080201.0,2022-11-10 18:00:00,3,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,20.7,0.0,28.4
17031070300.0,2022-11-10 18:00:00,2,3634.0,145855.0,3254.0,80960.0,2707.0,1487.0,29.1,0.895432030820033,54.445191661062545,0.5493165866272627,20.7,0.0,28.4
17031080400.0,2022-11-10 17:00:00,1,4331.0,41250.0,1451.0,71940.0,2268.0,1169.0,27.5,0.33502655275917803,61.539777587681776,0.5154320987654321,21.7,0.0,24.6
17031839100.0,2022-11-10 17:00:00,144,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,21.7,0.0,24.6
17031081201.0,2022-11-10 17:00:00,28,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,21.7,0.0,24.6
17031838200.0,2022-11-10 17:00:00,2,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,21.7,0.0,24.6
17031063302.0,2022-11-10 17:00:00,1,3967.0,81638.0,3408.0,104195.0,3116.0,1916.0,30.5,0.8590874716410386,54.38152400835073,0.6148908857509627,21.7,0.0,24.6
17031081700.0,2022-11-10 17:00:00,23,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,21.7,0.0,24.6
17031070200.0,2022-11-10 17:00:00,3,4216.0,91723.0,3677.0,90770.0,3016.0,1599.0,29.9,0.8721537001897534,56.7667292057536,0.5301724137931034,21.7,0.0,24.6
17031841900.0,2022-11-10 17:00:00,2,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,21.7,0.0,24.6
17031081500.0,2022-11-10 17:00:00,57,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,21.7,0.0,24.6
17031081000.0,2022-11-10 17:00:00,7,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,21.7,0.0,24.6
17031281900.0,2022-11-10 17:00:00,46,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,21.7,0.0,24.6
17031063000.0,2022-11-10 17:00:00,1,3456.0,95897.0,2649.0,74205.0,2630.0,1432.0,29.2,0.7664930555555556,51.819134078212294,0.5444866920152092,21.7,0.0,24.6
17031833000.0,2022-11-10 17:00:00,7,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,21.7,0.0,24.6
17031280100.0,2022-11-10 17:00:00,17,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,21.7,0.0,24.6
17031243500.0,2022-11-10 17:00:00,1,3601.0,129028.0,2493.0,60810.0,2734.0,939.0,31.8,0.6923076923076923,64.76038338658147,0.34345281638624725,21.7,0.0,24.6
17031839000.0,2022-11-10 17:00:00,5,9209.0,105094.0,6543.0,161625.0,6098.0,1496.0,32.1,0.7105005972418287,108.03810160427807,0.24532633650377172,21.7,0.0,24.6
17031081800.0,2022-11-10 17:00:00,16,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,21.7,0.0,24.6
17031081600.0,2022-11-10 17:00:00,9,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,21.7,0.0,24.6
17031081800.0,2022-11-10 16:00:00,3,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,23.0,0.0,24.0
17031838200.0,2022-11-10 16:00:00,7,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,23.0,0.0,24.0
17031280100.0,2022-11-10 16:00:00,13,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,23.0,0.0,24.0
17031081500.0,2022-11-10 16:00:00,62,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,23.0,0.0,24.0
17031081100.0,2022-11-10 16:00:00,8,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,23.0,0.0,24.0
17031281900.0,2022-11-10 16:00:00,51,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,23.0,0.0,24.0
17031081700.0,2022-11-10 16:00:00,23,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,23.0,0.0,24.0
17031081600.0,2022-11-10 16:00:00,2,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,23.0,0.0,24.0
17031081000.0,2022-11-10 16:00:00,2,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,23.0,0.0,24.0
17031839100.0,2022-11-10 16:00:00,133,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,23.0,0.0,24.0
17031081201.0,2022-11-10 16:00:00,32,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,23.0,0.0,24.0
17031833000.0,2022-11-10 16:00:00,6,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,23.0,0.0,24.0
17031081600.0,2022-11-10 15:00:00,1,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,23.9,0.0,25.3
17031081800.0,2022-11-10 15:00:00,9,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,23.9,0.0,25.3
17031838200.0,2022-11-10 15:00:00,3,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,23.9,0.0,25.3
17031040202.0,2022-11-10 15:00:00,1,7634.0,47367.0,4747.0,123885.0,3640.0,824.0,36.2,0.6218234215352371,150.34587378640776,0.22637362637362637,23.9,0.0,25.3
17031839100.0,2022-11-10 15:00:00,124,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,23.9,0.0,25.3
17031081100.0,2022-11-10 15:00:00,3,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,23.9,0.0,25.3
17031081700.0,2022-11-10 15:00:00,21,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,23.9,0.0,25.3
17031081201.0,2022-11-10 15:00:00,23,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,23.9,0.0,25.3
17031841900.0,2022-11-10 15:00:00,3,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,23.9,0.0,25.3
17031280100.0,2022-11-10 15:00:00,14,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,23.9,0.0,25.3
17031081500.0,2022-11-10 15:00:00,42,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,23.9,0.0,25.3
17031281900.0,2022-11-10 15:00:00,44,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,23.9,0.0,25.3
17031080201.0,2022-11-10 15:00:00,2,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,23.9,0.0,25.3
17031833000.0,2022-11-10 15:00:00,8,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,23.9,0.0,25.3
17031081800.0,2022-11-10 14:00:00,10,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,24.2,0.0,28.6
17031081500.0,2022-11-10 14:00:00,55,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,24.2,0.0,28.6
17031081000.0,2022-11-10 14:00:00,3,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,24.2,0.0,28.6
17031081201.0,2022-11-10 14:00:00,27,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,24.2,0.0,28.6
17031839100.0,2022-11-10 14:00:00,104,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,24.2,0.0,28.6
17031281900.0,2022-11-10 14:00:00,37,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,24.2,0.0,28.6
17031280100.0,2022-11-10 14:00:00,9,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,24.2,0.0,28.6
17031081600.0,2022-11-10 14:00:00,3,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,24.2,0.0,28.6
17031080400.0,2022-11-10 14:00:00,1,4331.0,41250.0,1451.0,71940.0,2268.0,1169.0,27.5,0.33502655275917803,61.539777587681776,0.5154320987654321,24.2,0.0,28.6
17031838200.0,2022-11-10 14:00:00,5,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,24.2,0.0,28.6
17031081700.0,2022-11-10 14:00:00,12,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,24.2,0.0,28.6
17031480400.0,2022-11-10 14:00:00,1,5446.0,53946.0,93.0,95695.0,2585.0,590.0,49.6,0.017076753580609623,162.1949152542373,0.22823984526112184,24.2,0.0,28.6
17031081100.0,2022-11-10 14:00:00,6,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,24.2,0.0,28.6
17031839000.0,2022-11-10 13:00:00,1,9209.0,105094.0,6543.0,161625.0,6098.0,1496.0,32.1,0.7105005972418287,108.03810160427807,0.24532633650377172,23.9,0.0,28.9
17031833000.0,2022-11-10 13:00:00,4,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,23.9,0.0,28.9
17031080201.0,2022-11-10 13:00:00,7,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,23.9,0.0,28.9
17031080202.0,2022-11-10 13:00:00,1,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,23.9,0.0,28.9
17031081500.0,2022-11-10 13:00:00,43,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,23.9,0.0,28.9
17031838200.0,2022-11-10 13:00:00,6,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,23.9,0.0,28.9
17031010503.0,2022-11-10 13:00:00,1,1806.0,18516.0,1250.0,25380.0,757.0,365.0,42.3,0.6921373200442967,69.53424657534246,0.4821664464993395,23.9,0.0,28.9
17031280100.0,2022-11-10 13:00:00,18,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,23.9,0.0,28.9
17031840300.0,2022-11-10 13:00:00,3,3511.0,50607.0,1682.0,46995.0,1591.0,472.0,38.3,0.4790657932213045,99.56567796610169,0.29666876178504087,23.9,0.0,28.9
17031081700.0,2022-11-10 13:00:00,14,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,23.9,0.0,28.9
17031081800.0,2022-11-10 13:00:00,5,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,23.9,0.0,28.9
17031839100.0,2022-11-10 13:00:00,105,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,23.9,0.0,28.9
17031081201.0,2022-11-10 13:00:00,25,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,23.9,0.0,28.9
17031281900.0,2022-11-10 13:00:00,65,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,23.9,0.0,28.9
17031081100.0,2022-11-10 13:00:00,6,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,23.9,0.0,28.9
17031081600.0,2022-11-10 13:00:00,6,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,23.9,0.0,28.9
17031081700.0,2022-11-10 12:00:00,11,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,23.2,0.0,28.6
17031081800.0,2022-11-10 12:00:00,7,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,23.2,0.0,28.6
17031838200.0,2022-11-10 12:00:00,6,2058.0,61458.0,1160.0,20715.0,816.0,302.0,23.1,0.5636540330417882,68.59271523178808,0.3700980392156863,23.2,0.0,28.6
17031080201.0,2022-11-10 12:00:00,3,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,23.2,0.0,28.6
17031081201.0,2022-11-10 12:00:00,22,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,23.2,0.0,28.6
17031081600.0,2022-11-10 12:00:00,4,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,23.2,0.0,28.6
17031280100.0,2022-11-10 12:00:00,17,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,23.2,0.0,28.6
17031839100.0,2022-11-10 12:00:00,68,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,23.2,0.0,28.6
17031081000.0,2022-11-10 12:00:00,3,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,23.2,0.0,28.6
17031833000.0,2022-11-10 12:00:00,5,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,23.2,0.0,28.6
17031081500.0,2022-11-10 12:00:00,30,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,23.2,0.0,28.6
17031830700.0,2022-11-10 12:00:00,1,3814.0,55236.0,1999.0,75485.0,2338.0,1076.0,35.0,0.5241216570529628,70.15334572490707,0.4602224123182207,23.2,0.0,28.6
17031281900.0,2022-11-10 12:00:00,56,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,23.2,0.0,28.6
17031280100.0,2022-11-10 11:00:00,9,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,22.0,0.0,28.4
17031839100.0,2022-11-10 11:00:00,80,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,22.0,0.0,28.4
17031081700.0,2022-11-10 11:00:00,8,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,22.0,0.0,28.4
17031063000.0,2022-11-10 11:00:00,1,3456.0,95897.0,2649.0,74205.0,2630.0,1432.0,29.2,0.7664930555555556,51.819134078212294,0.5444866920152092,22.0,0.0,28.4
17031833000.0,2022-11-10 11:00:00,2,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,22.0,0.0,28.4
17031840300.0,2022-11-10 11:00:00,6,3511.0,50607.0,1682.0,46995.0,1591.0,472.0,38.3,0.4790657932213045,99.56567796610169,0.29666876178504087,22.0,0.0,28.4
